Time,Frequency,Bus ID,Voltage,Phase Angle
2.240802675585284,59.96335223441638,Bus 1,1.0007300123810297,-0.0512382518473388
2.274247491638796,59.968199411962836,Bus 1,1.0006099874607897,-0.0056657661145371
2.3076923076923075,59.97031648536381,Bus 1,1.0001188890599735,-0.0790447809348068
2.341137123745819,59.974811083975446,Bus 1,0.9998256866965282,-0.06635299278526068
2.374581939799331,59.97902250269795,Bus 1,0.9997417891769417,0.08911458713839361
2.4080267558528425,59.98448328505051,Bus 1,0.9992967475795144,0.0259858894491468
2.441471571906354,59.9887627840876,Bus 1,0.9993043931030565,0.05596209301158037
2.474916387959866,59.99675175496611,Bus 1,0.9996617580459359,-0.09965341766034595
2.508361204013378,59.999310159330584,Bus 1,0.9991426458085227,0.1086049863610834
2.5418060200668897,60.00517240574103,Bus 1,0.998864792836144,0.008754176697528128
2.5752508361204014,60.01373879962826,Bus 1,1.000474258884949,0.03963206328903135
2.608695652173913,60.019231576169176,Bus 1,1.0010811944237095,-0.08530391850065955
2.6421404682274248,60.02074257647027,Bus 1,1.000408954102358,0.019175154296823985
2.6755852842809364,60.02883864072954,Bus 1,0.9986526128405457,-0.05102096859688785
2.709030100334448,60.03158332983325,Bus 1,1.0007037516420716,0.027976837185209463
2.74247491638796,60.03277172572851,Bus 1,1.0012921066200497,0.034575176518104954
2.7759197324414715,60.0334179378347,Bus 1,1.0029401303088963,-0.15403810124436745
2.809364548494983,60.03665813910052,Bus 1,1.0012677815630835,0.023369804726221497
2.842809364548495,60.03696605320149,Bus 1,1.000836738444328,-0.20476110565019098
2.8762541806020065,60.03443968974486,Bus 1,1.0001754859257619,0.08746276258221192
2.9096989966555182,60.03330460853936,Bus 1,1.0007883736126848,-0.09133102392920424
2.94314381270903,60.02517915254646,Bus 1,1.0012234353384972,-0.10823002460150355
2.9765886287625416,60.0297474805574,Bus 1,1.0009218399163047,0.036560865710858106
3.0100334448160533,60.019115289693566,Bus 1,1.0009088609079997,-0.0444355636419353
3.043478260869565,60.01510738330545,Bus 1,1.0015660996611018,0.07110584766832805
3.0769230769230766,60.00694325447352,Bus 1,1.001722792130061,0.03475770613379893
3.1103678929765883,60.00264972210117,Bus 1,1.0001104892126629,0.008334460754632261
3.1438127090301,59.99513303224751,Bus 1,0.9987149215284018,-0.09191243169268253
3.1772575250836117,59.98851779986413,Bus 1,1.000795193342339,0.07417224790356337
3.2107023411371234,59.98373217663909,Bus 1,0.998970640786552,0.042948276501891015
3.2441471571906355,59.97631359567563,Bus 1,1.0020520062384215,0.020236245087908167
3.277591973244147,59.97430270115228,Bus 1,0.9992104962046189,-0.1350799508034189
3.311036789297659,59.972658124153064,Bus 1,1.0001159196177367,-0.0857831999163017
3.3444816053511706,59.96840718788652,Bus 1,1.000315481201706,0.125023273339566
3.3779264214046822,59.9678818361905,Bus 1,1.0019065113110344,0.17399525841511398
3.411371237458194,59.9670529117955,Bus 1,0.9992430623904687,0.07044194873963709
3.4448160535117056,59.96632535099471,Bus 1,0.9986031209943353,-0.07618082128442366
3.4782608695652173,59.9665440433599,Bus 1,1.0008762403505316,-0.11438859032847347
3.511705685618729,59.96731114634277,Bus 1,1.000084932706035,-0.06178649937726599
3.5451505016722407,59.96975118795165,Bus 1,0.9994905572502475,0.024393776550639568
3.5785953177257523,59.9766477420964,Bus 1,1.0010554154995674,-0.08132151681794249
3.612040133779264,59.97650319901116,Bus 1,0.9978773904240343,0.16157278765128735
3.6454849498327757,59.984926900649846,Bus 1,0.9986471113569625,-0.05721471449123793
3.6789297658862874,59.989485376805,Bus 1,0.9997526653580177,-0.05873881929385688
3.712374581939799,59.994654506641865,Bus 1,1.0002299560062324,0.006429068960453383
3.7458193979933108,60.00178786730295,Bus 1,1.0001467753853182,-0.040716725252897296
3.7792642140468224,60.00668044445772,Bus 1,1.0003729581869092,0.06546862342688635
3.812709030100334,60.00868768807492,Bus 1,0.9979059305053679,0.0736301921345802
3.846153846153846,60.01360682369716,Bus 1,0.9980860668409336,0.1053999671954802
3.8795986622073575,60.019326537416575,Bus 1,1.0009030390666713,-0.10230901003194998
3.913043478260869,60.0262750457414,Bus 1,1.001454549924358,0.05323413893181597
3.9464882943143813,60.02986947839741,Bus 1,1.0000878611740327,-0.06870891686519275
3.979933110367893,60.032274974580126,Bus 1,1.0018923208349204,-0.0914132312013613
4.013377926421405,60.03248394429829,Bus 1,1.0007003393035052,-0.12031345913197276
4.046822742474916,60.03379684709583,Bus 1,1.0008713791891257,-0.0587089987654458
4.080267558528428,60.03435426147373,Bus 1,0.9982625009162766,-0.11684383311848788
4.113712374581939,60.0324554854176,Bus 1,0.9991617105881071,0.15126136753171665
4.147157190635451,60.03061431467184,Bus 1,1.0003425510090285,0.06026513262052924
4.180602006688963,60.027069103811186,Bus 1,1.0013464770924287,0.2302600726583524
4.214046822742475,60.02401961165901,Bus 1,0.9990401140797696,-0.03127808428936714
4.247491638795986,60.02102160386466,Bus 1,1.0010510308932365,0.034791661339092055
4.280936454849498,60.01472170782084,Bus 1,1.0009537521059142,-0.04849144957586971
4.31438127090301,60.007347345159175,Bus 1,1.0005115215234508,0.010314727803669634
4.3478260869565215,60.000985663390026,Bus 1,1.0016314245984095,0.08736280461440422
4.381270903010034,59.99981431241468,Bus 1,1.0001304797598665,-0.03407085027460178
4.414715719063545,59.993556468500884,Bus 1,0.9991619135892834,0.05600106088404188
4.448160535117057,59.98611292540889,Bus 1,0.9997681958409977,0.06386203180577063
4.481605351170568,59.98386822195948,Bus 1,0.9981898467173826,-0.1208341450455802
4.51505016722408,59.97976666085158,Bus 1,1.0001447326005541,-0.15993061258304675
4.548494983277592,59.97151273716116,Bus 1,0.9992166275032177,-0.02151300565713491
4.581939799331104,59.97274979951567,Bus 1,1.00142949538115,0.14472917325700269
4.615384615384615,59.96976257420817,Bus 1,0.9996808952078121,0.05012740289710052
4.648829431438127,59.9646582954315,Bus 1,1.0001952137863748,0.14448485872484612
4.682274247491638,59.965254823025795,Bus 1,0.9993031283475352,0.05874558803768629
4.7157190635451505,59.96451658974035,Bus 1,0.9984283298662575,0.007572889315443492
4.749163879598662,59.97191744268894,Bus 1,1.001694694230054,0.09153755209515996
4.782608695652174,59.97442548646575,Bus 1,1.000928560504566,-0.0951933560110436
4.816053511705685,59.97597245967938,Bus 1,0.998916519825823,0.1043101165509673
4.849498327759197,59.97747626265002,Bus 1,1.0000053635663733,0.18610764501554783
4.882943143812708,59.97997491441178,Bus 1,0.99896273831096,0.10810672561687006
4.916387959866221,59.987962678445,Bus 1,1.0011289519048105,0.06943498125780284
4.949832775919732,59.99002626047348,Bus 1,0.9996072218758357,0.12668553693540976
4.983277591973244,59.99444768797212,Bus 1,0.999181767433776,-0.17716016249631916
5.016722408026756,60.00272984223409,Bus 1,1.0009189939341874,0.039753629126653076
5.050167224080267,60.00208830844929,Bus 1,1.0013101421078503,0.2411018110137793
5.083612040133779,60.015255948085574,Bus 1,0.9991988348249946,-0.003657386678471221
5.117056856187291,60.014938072374015,Bus 1,0.9998209551778985,-0.06703995881653078
5.150501672240803,60.017350879273884,Bus 1,1.001397660801312,0.008426848590856897
5.183946488294314,60.029215791388275,Bus 1,0.9995556800115475,0.016944353236384418
5.217391304347826,60.026582612095744,Bus 1,0.9989931136918003,0.0623281329650954
5.250836120401337,60.02867413018682,Bus 1,0.9993459640111946,0.0319161153081981
5.2842809364548495,60.03206047396401,Bus 1,0.9987321506815809,-0.028576858409297023
5.317725752508361,60.027642852021664,Bus 1,1.0013185627646328,-0.010598570459206855
5.351170568561873,60.030150631346224,Bus 1,1.0007304457356543,-0.067891114580705
5.384615384615384,60.02839632053669,Bus 1,0.9999324342199908,0.11133970548658721
5.418060200668896,60.02289427173686,Bus 1,1.000649341179202,-0.03605512306876184
5.4515050167224075,60.02257604638147,Bus 1,0.9998504553847772,0.08794651125473749
5.48494983277592,60.02054505439398,Bus 1,0.9995244110347651,0.12564962636667676
5.518394648829431,60.0163719603577,Bus 1,0.9999559280463379,-0.2013112593403152
5.551839464882943,60.008774701960775,Bus 1,0.9990721427860937,0.0035467408608536137
5.585284280936454,60.00815072514787,Bus 1,1.000302440303446,-0.05631134992585916
5.618729096989966,60.00272385998035,Bus 1,0.9995994359066154,-0.06055941367978316
5.652173913043478,59.99555781585476,Bus 1,1.0001769153139741,0.058830505926664625
5.68561872909699,59.99015746888136,Bus 1,1.0026740938145433,-0.0038085676351613503
5.719063545150502,59.9871397387089,Bus 1,0.9993195399538293,-0.21276198771990396
5.752508361204013,59.98019981815312,Bus 1,1.0008485053502352,-0.04548470955374479
5.785953177257525,59.97850119518625,Bus 1,1.0007861690878217,0.16444729161628183
5.8193979933110365,59.97644802023186,Bus 1,1.0001700812244276,0.09856972715829704
5.852842809364549,59.97364245168389,Bus 1,0.9995233999622687,-0.11156276316010297
5.88628762541806,59.96795110325555,Bus 1,1.0002675534849323,-0.11962716649948782
5.919732441471572,59.969459620441135,Bus 1,0.9982201212839138,0.15322575691488086
5.953177257525083,59.96896596294216,Bus 1,1.0006313036243453,0.09234556662977145
5.986622073578595,59.97032517620895,Bus 1,0.9995402966831701,0.016222077846570242
6.020066889632107,59.9741791700685,Bus 1,1.0008039580845898,-0.0009985917959293537
6.053511705685619,59.975337813400664,Bus 1,1.0001023431047533,-0.003986773299320889
6.08695652173913,59.97788527085855,Bus 1,1.000162627907637,0.006202500151800734
6.120401337792642,59.98191173501405,Bus 1,1.0007113836149282,0.04159890832093903
6.153846153846153,59.98479270786654,Bus 1,0.9990216859740066,-0.03295742051724214
6.187290969899665,59.989565331395305,Bus 1,1.0016943894002504,-0.018303894333983977
6.220735785953177,59.997219579148286,Bus 1,0.9982935784957273,-0.04510497492845875
6.254180602006689,60.002747267634696,Bus 1,1.0002340286212847,0.20485425815604705
6.2876254180602,60.00783250617361,Bus 1,1.0009001190571825,-0.0327400904179211
6.321070234113712,60.01080148757739,Bus 1,1.0013050928049534,0.10601814307617906
6.354515050167223,60.01536480469719,Bus 1,1.0008778973694326,0.14230932736044902
6.3879598662207355,60.01945264428052,Bus 1,1.0006741185647852,0.1454173550093337
6.421404682274247,60.024742006409944,Bus 1,1.0035250770847528,0.07024935563859284
6.454849498327759,60.024908403017754,Bus 1,0.9997462998679978,-0.11063610279014542
6.488294314381271,60.02946310704642,Bus 1,1.0000818237392355,-0.1715411873367712
6.521739130434782,60.02974370344206,Bus 1,0.998647241915209,0.0497252749047085
6.555183946488294,60.02880319625637,Bus 1,0.999236394437006,0.18455783049549282
6.588628762541806,60.031400808883326,Bus 1,1.0004165816094397,-0.0005197416108246297
6.622073578595318,60.02900015511948,Bus 1,0.9983222701170746,0.14423834393481136
6.655518394648829,60.02909545926032,Bus 1,0.9989375835542886,-0.05051668498068021
6.688963210702341,60.021049206917525,Bus 1,1.00002823371255,-0.07810089313346673
6.722408026755852,60.01778966760824,Bus 1,1.000264512660761,-0.13412448260239163
6.7558528428093645,60.015156658353746,Bus 1,0.9993313754135713,-0.14081576387704806
6.789297658862876,60.00769628737049,Bus 1,1.0009897602312716,-0.0648621668331084
6.822742474916388,60.00687833903648,Bus 1,0.9995066385400214,0.03122340791472518
6.856187290969899,59.999758056358864,Bus 1,1.0017213858084983,-0.007742064343602069
6.889632107023411,59.99677419029218,Bus 1,1.0008842280638868,-0.08500856752981886
6.9230769230769225,59.99076191058197,Bus 1,0.9987149740573286,-0.025377498846547303
6.956521739130435,59.98688710418546,Bus 1,0.9983587936062086,0.004155448682431205
6.989966555183946,59.98094515823854,Bus 1,1.001116875085284,0.00799460339607387
7.023411371237458,59.977119694955285,Bus 1,0.9990865786420299,0.1679644991016633
7.056856187290969,59.97982128633557,Bus 1,0.9997169201457995,0.2225901727265295
7.090301003344481,59.97538746073064,Bus 1,1.001383322017999,0.08299448216163455
7.123745819397993,59.96981987752025,Bus 1,1.001520925294303,0.11339227808490325
7.157190635451505,59.971800272254356,Bus 1,1.0010856776049173,-0.025396067299431502
7.190635451505017,59.96838878653714,Bus 1,1.0013453526293319,0.08430938615311699
7.224080267558528,59.968546945777284,Bus 1,1.0011462607808919,0.09362637345380415
7.25752508361204,59.97511297334985,Bus 1,0.9992690808023879,-0.04551953898323888
7.290969899665551,59.97759168513406,Bus 1,1.0012838322941366,0.06522076533990794
7.3244147157190636,59.98059724743391,Bus 1,0.9999726864268418,0.06324515402833446
7.357859531772575,59.98222899320818,Bus 1,0.9987785739066917,0.06325217183300029
7.391304347826087,59.98392132070528,Bus 1,1.0004198306194652,-0.15199233629800446
7.424749163879598,59.991539546049495,Bus 1,1.0019717301000715,-0.05138254409312775
7.45819397993311,59.99416684319137,Bus 1,0.9998403764106941,-0.12221624300206063
7.4916387959866215,59.99887111484607,Bus 1,0.9984082426268466,-0.09595295345127675
7.525083612040134,60.003146645433816,Bus 1,1.000170349614248,0.037405105112883495
7.558528428093645,60.00701998544947,Bus 1,0.9989271809513812,-0.11429112711750247
7.591973244147157,60.01275858917576,Bus 1,1.0000808328562878,0.16595432159582968
7.625418060200668,60.01777557374494,Bus 1,0.9991079765743738,-0.014789673600278278
7.65886287625418,60.02000747140186,Bus 1,0.9993247485646364,-0.1652208934477827
7.692307692307692,60.02060528093376,Bus 1,0.9996735733285309,-0.01217043518391983
7.725752508361204,60.02483944940012,Bus 1,1.000065234766484,-0.11463430663658343
7.759197324414715,60.024445339640124,Bus 1,1.0009803424535633,0.10981182697893449
7.792642140468227,60.02712275882413,Bus 1,1.0005849685409307,0.06532514925264296
7.826086956521738,60.02938070753937,Bus 1,1.0015465592602728,-0.05413634371067351
7.8595317725752505,60.02512767946661,Bus 1,1.0010079277720445,-0.15427623956747943
7.892976588628763,60.02156571454449,Bus 1,1.0005180629446941,-0.045326848703327344
7.926421404682274,60.023304917009696,Bus 1,0.999985104669867,0.09524081527205688
7.959866220735786,60.01885727956052,Bus 1,1.0003271103756888,0.01788416386544998
7.993311036789297,60.012420273723876,Bus 1,1.0002400464953705,-0.1392745202003853
8.02675585284281,60.01309826662714,Bus 1,0.9998481240305864,-0.014370868072678511
8.060200668896321,60.00738993689775,Bus 1,1.0004593866215499,-0.03573984433262472
8.093645484949832,60.005447869813025,Bus 1,1.000959096528226,-0.0314723625047375
8.127090301003344,60.000623268435895,Bus 1,1.0004935819344896,0.0023694941667551303
8.160535117056856,59.99349094223148,Bus 1,0.9997314242019317,-0.16080742852606195
8.193979933110368,59.98983300459919,Bus 1,0.9997199448547327,-0.12319679849876886
8.227424749163879,59.98594943114985,Bus 1,1.0014428658903727,0.1830240911456342
8.26086956521739,59.98486066709944,Bus 1,0.9987704789292221,0.11050544461753174
8.294314381270903,59.980113427635175,Bus 1,0.998857100871256,0.022974411984554022
8.327759197324415,59.977381320991825,Bus 1,1.0006825953430756,0.10095626581087092
8.361204013377925,59.9770639801734,Bus 1,0.9999769253900345,0.057492804459883244
8.394648829431437,59.97290174412837,Bus 1,0.999009188917976,0.007624560188254074
8.42809364548495,59.97447135300097,Bus 1,1.0002405021268652,-0.030899236781206898
8.461538461538462,59.97241144703284,Bus 1,0.9993089690355447,-0.11655637637487809
8.494983277591972,59.97356917152022,Bus 1,1.001544032551071,0.09125349702354453
8.528428093645484,59.97503408121445,Bus 1,0.9993586528213049,0.08180248617704594
8.561872909698996,59.974245279203146,Bus 1,1.0002887299264513,0.04980434345778358
8.595317725752508,59.98542457641583,Bus 1,0.9988419558139954,-0.10712984534749206
8.62876254180602,59.98668323802089,Bus 1,0.9987647142558468,-0.03914084748717467
8.66220735785953,59.98985216704907,Bus 1,1.001087488696659,-0.18093114261243495
8.695652173913043,59.996088198666946,Bus 1,0.9971858247897257,-0.012934820248124791
8.729096989966555,59.99861487293034,Bus 1,0.9994588581619109,-0.0162591074463875
8.762541806020067,60.00118056071276,Bus 1,0.9994514923059604,-0.06556633004519434
8.795986622073578,60.00538820296449,Bus 1,1.0003141646474667,-0.01362169184510981
8.82943143812709,60.01132738015393,Bus 1,1.0010099940273647,0.08640402698432628
8.862876254180602,60.01200782011388,Bus 1,0.998499053035839,0.0193181117540535
8.896321070234114,60.015689999988574,Bus 1,0.9991519496006928,-0.031283116419545794
8.929765886287624,60.02308002633103,Bus 1,0.9980836457313538,0.07017777394838964
8.963210702341136,60.024688743338245,Bus 1,0.9998069749993322,0.030497487055625213
8.996655518394649,60.023840446331256,Bus 1,1.0004401599405148,-0.21873459299435447
9.03010033444816,60.02453423726408,Bus 1,1.0011286128709105,0.10818563024869249
9.063545150501671,60.024175916335146,Bus 1,0.9975899928861247,-0.008349569048601395
9.096989966555183,60.02798706061734,Bus 1,0.9992674126246857,0.06338665499246939
9.130434782608695,60.02546920257859,Bus 1,1.0009904946193198,-0.16767905116959422
9.163879598662207,60.02386551429019,Bus 1,1.00021014563191,0.02659651237670481
9.197324414715718,60.01569546879763,Bus 1,0.9999865148827107,-0.013968249829242267
9.23076923076923,60.017203797493096,Bus 1,1.0003905645448172,0.11693609183978373
9.264214046822742,60.01408833577566,Bus 1,1.0000359630615967,-0.08470839369094435
9.297658862876254,60.00860527399907,Bus 1,1.0007180780506992,0.02814719832570007
9.331103678929766,60.00623178290005,Bus 1,0.9995697821516794,0.04449343778074971
9.364548494983277,60.001081992477154,Bus 1,0.9996354513874186,0.10196223109850254
9.397993311036789,59.99443463454219,Bus 1,1.0007078131065126,0.040313268710776035
9.431438127090301,59.99268930504631,Bus 1,1.0012349282057293,0.14498213597252235
9.464882943143813,59.99112731982047,Bus 1,1.0016782677824736,0.04742721464298838
9.498327759197323,59.983345201850746,Bus 1,1.0009314580255053,-0.002603868652545608
9.531772575250836,59.983968974592486,Bus 1,1.0005059881098388,0.062049879249161444
9.565217391304348,59.978314084964175,Bus 1,0.9987431226751036,-0.06411501077743385
9.59866220735786,59.97551663198099,Bus 1,1.0011314088762509,-0.0413662513611589
9.63210702341137,59.97631901958982,Bus 1,0.999442413509223,0.06919579965768512
9.665551839464882,59.978373211360186,Bus 1,0.9994716029314132,0.009365025080989768
9.698996655518394,59.97132381979861,Bus 1,1.0003156190538265,-0.07126887594370174
9.732441471571907,59.97818170342256,Bus 1,1.0002639174162913,0.11505503800480704
9.765886287625417,59.97629414096861,Bus 1,1.0006102121766725,-0.02842957595387202
9.799331103678929,59.9785641369996,Bus 1,1.0003621237972857,-0.1551741945937981
9.832775919732441,59.98457650589462,Bus 1,1.0010524764736999,-0.08339090323703145
9.866220735785953,59.984543517442994,Bus 1,0.998901466616872,0.019845066569519777
9.899665551839464,59.98719575149665,Bus 1,0.9992235765576305,-0.03753642800295426
9.933110367892976,59.9894090276909,Bus 1,1.0010496312189159,0.09497928176264896
9.966555183946488,59.995275769744424,Bus 1,0.999969294381597,0.22673974808387062
10.0,59.998422985767554,Bus 1,0.999772977604747,-0.010250626108955647
0.0,59.99862062372288,Bus 2,1.0005160236302109,-0.0029264659310634235
0.033444816053511704,60.005122980402234,Bus 2,0.9990965156313834,-0.03351364792430347
0.06688963210702341,60.01367087876981,Bus 2,0.9986126862303767,0.04940444295007749
0.1003344481605351,60.02854934281801,Bus 2,1.0001697766312048,0.11974963729322681
0.13377926421404682,60.03230246197971,Bus 2,1.001376824264747,-0.06570757534658618
0.16722408026755853,60.03621877870338,Bus 2,0.9986403309542861,-0.036320728463139995
0.2006688963210702,60.04332663935289,Bus 2,0.9998658265454078,-0.09458295120567982
0.23411371237458192,60.050400435287884,Bus 2,0.9996711776165836,0.05393725601447267
0.26755852842809363,60.04853166697018,Bus 2,1.0002431688144833,-0.07311165481572207
0.3010033444816053,60.0508417612527,Bus 2,0.9997045084744447,0.056046981383063056
0.33444816053511706,60.04632634473667,Bus 2,0.9987691760565066,0.09874019393274923
0.36789297658862874,60.045594292184674,Bus 2,0.9999431674606888,-0.031075684936252235
0.4013377926421404,60.0445182278596,Bus 2,0.9999117917221328,0.015584315222760672
0.43478260869565216,60.03806540850035,Bus 2,0.9993898660663969,0.02166159681039512
0.46822742474916385,60.033607086507786,Bus 2,0.9989399191108601,0.13157485071448266
0.5016722408026756,60.02629860015774,Bus 2,1.0008464619190038,0.1328603360528253
0.5351170568561873,60.02337599767445,Bus 2,1.00025943822349,-0.06469108528536402
0.568561872909699,60.013519550159295,Bus 2,1.000911650654654,0.12201014732883336
0.6020066889632106,60.00552284611429,Bus 2,1.0009197833553987,-0.03245722981692766
0.6354515050167224,59.995508703868246,Bus 2,0.9979623266449276,-0.23022609074443234
0.6688963210702341,59.98976511404661,Bus 2,0.9992249973251928,0.024982852877893785
0.7023411371237458,59.98333476294146,Bus 2,1.0004424425497278,-0.05543354135281597
0.7357859531772575,59.97196608134656,Bus 2,1.0008441825055177,0.06266698137585318
0.7692307692307692,59.9707749908574,Bus 2,1.0005971587356348,-0.04395902252266368
0.8026755852842808,59.959136299944646,Bus 2,1.000301954906462,0.0758564315580648
0.8361204013377926,59.96143708135144,Bus 2,0.9992659541278823,0.055459155486296145
0.8695652173913043,59.95724656040909,Bus 2,1.0005347055900835,-0.004691820529148773
0.903010033444816,59.95154724242058,Bus 2,1.000704337876347,-0.07250773342923204
0.9364548494983277,59.95352342695387,Bus 2,0.9982133878174574,0.0635958369773827
0.9698996655518394,59.951992651947144,Bus 2,1.001198733431794,-0.07271987677311241
1.0033444816053512,59.954390883943695,Bus 2,0.9994137142104468,0.24516831923521792
1.0367892976588629,59.95917766910009,Bus 2,0.9991303166390045,0.05693740779172079
1.0702341137123745,59.96026001310552,Bus 2,0.9987432382859044,0.024712636524855863
1.1036789297658862,59.96766172247368,Bus 2,1.0005802969912265,-0.06202825292224992
1.137123745819398,59.97536986617558,Bus 2,1.0006348839326542,-0.07484029848746489
1.1705685618729096,59.981109829898905,Bus 2,1.000918468598321,-0.16648952092289748
1.2040133779264213,59.98911806785078,Bus 2,1.0002299740373466,0.12994245155626602
1.237458193979933,59.99721459937352,Bus 2,1.0000529335045034,0.09436410074294187
1.2709030100334449,60.0006399258922,Bus 2,1.0006797406911951,0.05443182807495431
1.3043478260869565,60.01421862523721,Bus 2,0.9979551775564082,0.049195954720182844
1.3377926421404682,60.01914156844095,Bus 2,1.0010301532442212,0.07180419572759704
1.37123745819398,60.025263914311,Bus 2,0.9993026828630911,0.008490597393991084
1.4046822742474916,60.03494064345287,Bus 2,1.0004547580637377,0.05381834636268967
